beta,CL,CD,CL/CD,CS,CMx,CMy,CMz
0.0,0.94036693230921,0.07436258288590158,12.645700240833005,-1.9746459087618326e-13,-2.9685828580097063e-10,0.20006913603712112,-4.15147210259249e-11
1.0526315789473684,0.9398565231487963,0.0744478650115035,12.624358307703949,-0.017044594069369597,-0.016071555487801245,0.1999664982729167,-0.006635883889841687
2.1052631578947367,0.9383353445379571,0.07470429156477269,12.560661842624787,-0.03409888640525447,-0.03216341655412447,0.19965948319608692,-0.013266822280215536
3.1578947368421053,0.9358210502902246,0.07512834433464984,12.456298066702049,-0.051182659676645204,-0.04830991724766132,0.19914240821613055,-0.019891809584635746
4.2105263157894735,0.9051248423618024,0.08070376362571079,11.215398163580138,-0.06171498713497112,-0.05721401441567167,0.19240849753422984,-0.023948378149998333
5.263157894736842,0.8997673474232905,0.08168079384448432,11.015653803957848,-0.07849945359960162,-0.07337121536410864,0.19141321359439023,-0.030228980097597575
6.315789473684211,0.8937073320373171,0.08275984717316036,10.798803557084783,-0.0953202315618951,-0.08969993657108481,0.19025519517863757,-0.036506865949542174
7.368421052631579,0.8653161219361555,0.08810686765004663,9.82121082062662,-0.10200081999705123,-0.0958493938224191,0.1836889459116172,-0.03789774612745811
8.421052631578947,0.8561589032130108,0.08975368935258331,9.538982847264636,-0.11781919359224079,-0.11179707694938722,0.18205465004140198,-0.04321692294832815
9.473684210526315,0.8413147327875322,0.09569830330854111,8.791323395515672,-0.12229462277859937,-0.1266193950174435,0.17820388125023506,-0.04396201099571449
10.526315789473683,0.8113728473717592,0.10027858375183599,8.09118773934523,-0.12694303791123343,-0.13023523944164458,0.17094785856480832,-0.04350508136788015
11.578947368421051,0.7974184314306281,0.10575050519320658,7.540563801314628,-0.13019849667653,-0.14598343971068076,0.16723196472896706,-0.04319990163690661
12.631578947368421,0.7685340901608424,0.1097351512323437,7.00353607326439,-0.13917270913240967,-0.15690832076770947,0.16096463841095074,-0.04496127261935979
13.68421052631579,0.7513574511577478,0.11418367034051971,6.580253103767307,-0.14231346223934488,-0.1704628362326491,0.15695789386045875,-0.04495323822685219
14.736842105263158,0.728867822973059,0.11735500608911918,6.210794471090207,-0.14852356005561665,-0.18052198915481762,0.15199499959943863,-0.046007944811221196
15.789473684210526,0.7162725948146283,0.11640007284846413,6.153540777823314,-0.1488741786961478,-0.19413599233662848,0.14967381582009234,-0.052192340553571345
16.842105263157894,0.7021189160045869,0.12040389977023297,5.831363579954154,-0.15046271051427104,-0.20888985689895553,0.14633739495175607,-0.05167942382973695
17.894736842105264,0.6798954131764535,0.11716907015974476,5.802686769208843,-0.15493479784187877,-0.2087262699870429,0.1415893750276645,-0.05540484114026528
18.94736842105263,0.6568576337440003,0.12120277282016202,5.419493452667383,-0.14587166124371787,-0.21241677095549105,0.1353898980711361,-0.05309294073172229
20.0,0.6447853722201212,0.12360520670156837,5.216490384396889,-0.15147004715634346,-0.22437196433676157,0.13288013661972742,-0.05553678327168191
